"","LATITUDE","LONGITUDE","BlockGroup","VALP","sqrtIncome","hhSize","singleParent"
"14175",38.860962,-77.06139,1035021,381.460429447853,294.755541070636,1,"FALSE"
"14176",38.860962,-77.06139,1035021,381.460429447853,193.633628119912,1,"FALSE"
"14177",38.860962,-77.06139,1035021,381.460429447853,139.863833152838,3,"FALSE"
"14178",38.860962,-77.06139,1035021,381.460429447853,500.561238859076,1,"FALSE"
"14179",38.860962,-77.06139,1035021,381.460429447853,412.301763385982,2,"FALSE"
"14180",38.860962,-77.06139,1035021,381.460429447853,218.755540059998,3,"FALSE"
"14181",38.860962,-77.06139,1035021,381.460429447853,117.882647799649,1,"FALSE"
"14182",38.860962,-77.06139,1035021,381.460429447853,165.370032961096,1,"FALSE"
"14183",38.860962,-77.06139,1035021,381.460429447853,132.851239798267,1,"FALSE"
"14184",38.860962,-77.06139,1035021,381.460429447853,348.696675092416,4,"FALSE"
"14185",38.860962,-77.06139,1035021,381.460429447853,421.908059385592,1,"FALSE"
"14186",38.860962,-77.06139,1035021,381.460429447853,427.430434163213,1,"FALSE"
"14187",38.860962,-77.06139,1035021,381.460429447853,498.7766461487,3,"FALSE"
"14188",38.860962,-77.06139,1035021,381.460429447853,989.53219504622,2,"FALSE"
"14189",38.860962,-77.06139,1035021,381.460429447853,653.53093946736,4,"FALSE"
"14190",38.860962,-77.06139,1035021,381.460429447853,278.126665795357,1,"FALSE"
"14191",38.860962,-77.06139,1035021,381.460429447853,268.20481221117,1,"FALSE"
"14192",38.860962,-77.06139,1035021,381.460429447853,263.289686662964,3,"FALSE"
"14193",38.860962,-77.06139,1035021,381.460429447853,493.177410718723,3,"FALSE"
"14194",38.860962,-77.06139,1035021,381.460429447853,191.37794744345,2,"FALSE"
"14195",38.860962,-77.06139,1035021,381.460429447853,325.695510567149,1,"FALSE"
"14196",38.860962,-77.06139,1035021,381.460429447853,331.910372333366,3,"FALSE"
"14197",38.860962,-77.06139,1035021,381.460429447853,393.32454003252,3,"FALSE"
"14198",38.860962,-77.06139,1035021,381.460429447853,155.580170636613,1,"FALSE"
"14199",38.860962,-77.06139,1035021,381.460429447853,324.347977832879,2,"FALSE"
"14200",38.860962,-77.06139,1035021,381.460429447853,371.094807964075,1,"FALSE"
"14201",38.860962,-77.06139,1035021,381.460429447853,332.337185268902,1,"FALSE"
"14202",38.860962,-77.06139,1035021,381.460429447853,877.861533025742,2,"FALSE"
"14203",38.860962,-77.06139,1035021,381.460429447853,536.273688519607,4,"FALSE"
"14204",38.860962,-77.06139,1035021,381.460429447853,483.287959740505,2,"FALSE"
"14205",38.860962,-77.06139,1035021,381.460429447853,426.012147375839,1,"FALSE"
"14206",38.860962,-77.06139,1035021,381.460429447853,292.021246697956,3,"FALSE"
"14207",38.860962,-77.06139,1035021,381.460429447853,553.197252670786,1,"FALSE"
"14208",38.860962,-77.06139,1035021,381.460429447853,263.477384294579,4,"TRUE"
"14209",38.860962,-77.06139,1035021,381.460429447853,424.250774544484,3,"FALSE"
"14210",38.860962,-77.06139,1035021,381.460429447853,446.963082851689,2,"FALSE"
"14211",38.860962,-77.06139,1035021,381.460429447853,276.093471390606,1,"FALSE"
"14212",38.860962,-77.06139,1035021,381.460429447853,515.129377862621,1,"FALSE"
"14213",38.860962,-77.06139,1035021,381.460429447853,358.689555032782,1,"FALSE"
"14214",38.860962,-77.06139,1035021,381.460429447853,368.075212330159,1,"FALSE"
"14215",38.860962,-77.06139,1035021,381.460429447853,904.740096197766,2,"FALSE"
"14216",38.860962,-77.06139,1035021,381.460429447853,370.937428968891,1,"FALSE"
"14217",38.860962,-77.06139,1035021,381.460429447853,414.147077758419,2,"FALSE"
"14218",38.860962,-77.06139,1035021,381.460429447853,378.660054538653,2,"FALSE"
"14219",38.860962,-77.06139,1035021,381.460429447853,491.237824379322,3,"TRUE"
"14220",38.860962,-77.06139,1035021,381.460429447853,397.401805420359,1,"FALSE"
"14221",38.860962,-77.06139,1035021,381.460429447853,327.893836738792,4,"FALSE"
"14222",38.860962,-77.06139,1035021,381.460429447853,603.514151999235,1,"FALSE"
"14223",38.860962,-77.06139,1035021,381.460429447853,296.082488701655,2,"FALSE"
"14224",38.860962,-77.06139,1035021,381.460429447853,282.832188534894,1,"FALSE"
"14225",38.860962,-77.06139,1035021,381.460429447853,376.930624232543,4,"FALSE"
"14226",38.860962,-77.06139,1035021,381.460429447853,285.640545654388,2,"FALSE"
"14227",38.860962,-77.06139,1035021,381.460429447853,555.393285370034,1,"FALSE"
"14228",38.860962,-77.06139,1035021,381.460429447853,286.879814480762,3,"FALSE"
"14229",38.860962,-77.06139,1035021,381.460429447853,378.705488359327,2,"FALSE"
"14230",38.860962,-77.06139,1035021,381.460429447853,495.208558343069,2,"FALSE"
"14231",38.860962,-77.06139,1035021,381.460429447853,354.818903576052,3,"FALSE"
"14232",38.860962,-77.06139,1035021,381.460429447853,778.407795898841,3,"FALSE"
"14233",38.860962,-77.06139,1035021,381.460429447853,351.982198187643,2,"FALSE"
"14234",38.860962,-77.06139,1035021,381.460429447853,395.806600866952,3,"FALSE"
"14235",38.860962,-77.06139,1035021,381.460429447853,231.150214581149,2,"FALSE"
"14236",38.860962,-77.06139,1035021,381.460429447853,425.690140905007,3,"FALSE"
"14237",38.860962,-77.06139,1035021,381.460429447853,343.951934464904,3,"FALSE"
"14238",38.860962,-77.06139,1035021,381.460429447853,375.472571424115,2,"FALSE"
"14239",38.860962,-77.06139,1035021,381.460429447853,670.740328715046,2,"FALSE"
"14240",38.860962,-77.06139,1035021,381.460429447853,420.18978903067,3,"FALSE"
"14241",38.860962,-77.06139,1035021,381.460429447853,392.145265401278,1,"FALSE"
"14242",38.860962,-77.06139,1035021,381.460429447853,111.116183815769,2,"FALSE"
"14243",38.860962,-77.06139,1035021,381.460429447853,17.7914134906575,1,"FALSE"
"14244",38.860962,-77.06139,1035021,381.460429447853,159.583147232123,3,"FALSE"
"14245",38.860962,-77.06139,1035021,381.460429447853,320.922570534849,2,"FALSE"
"14246",38.860962,-77.06139,1035021,381.460429447853,375.055791147218,1,"FALSE"
"14247",38.860962,-77.06139,1035021,381.460429447853,554.193093091787,1,"FALSE"
"14248",38.860962,-77.06139,1035021,381.460429447853,801.851442206344,2,"FALSE"
"14249",38.860962,-77.06139,1035021,381.460429447853,412.672263121703,1,"FALSE"
"14250",38.860962,-77.06139,1035021,381.460429447853,513.004961912127,4,"FALSE"
"14251",38.860962,-77.06139,1035021,381.460429447853,361.690320900875,3,"FALSE"
"14252",38.860962,-77.06139,1035021,381.460429447853,320.572138150673,2,"FALSE"
"14253",38.860962,-77.06139,1035021,381.460429447853,349.794950078236,2,"FALSE"
"14254",38.860962,-77.06139,1035021,381.460429447853,361.797827951822,2,"FALSE"
"14255",38.860962,-77.06139,1035021,381.460429447853,172.763497031949,1,"FALSE"
"14256",38.860962,-77.06139,1035021,381.460429447853,456.549213223268,1,"FALSE"
"14257",38.860962,-77.06139,1035021,381.460429447853,275.560502448732,1,"FALSE"
"14258",38.860962,-77.06139,1035021,381.460429447853,413.981159220518,2,"FALSE"
"14259",38.860962,-77.06139,1035021,381.460429447853,179.385223067197,2,"FALSE"
"14260",38.860962,-77.06139,1035021,381.460429447853,112.291720145722,3,"FALSE"
"14261",38.860962,-77.06139,1035021,381.460429447853,504.782014541312,1,"FALSE"
"14262",38.860962,-77.06139,1035021,381.460429447853,648.05290392724,1,"FALSE"
"14263",38.860962,-77.06139,1035021,381.460429447853,338.80540942902,1,"FALSE"
"14264",38.860962,-77.06139,1035021,381.460429447853,339.552753801577,4,"FALSE"
"14265",38.860962,-77.06139,1035021,381.460429447853,526.707821871029,4,"FALSE"
"14266",38.860962,-77.06139,1035021,381.460429447853,242.372451820633,3,"FALSE"
"14267",38.860962,-77.06139,1035021,381.460429447853,376.633483650039,4,"FALSE"
"14268",38.860962,-77.06139,1035021,381.460429447853,433.683261243931,2,"TRUE"
"14269",38.860962,-77.06139,1035021,381.460429447853,325.975696551219,1,"FALSE"
"14270",38.860962,-77.06139,1035021,381.460429447853,424.103611142773,4,"FALSE"
"14271",38.860962,-77.06139,1035021,381.460429447853,799.60912118702,2,"FALSE"
"14272",38.860962,-77.06139,1035021,381.460429447853,680.210095319617,2,"FALSE"
"14273",38.860962,-77.06139,1035021,381.460429447853,395.126109865405,2,"FALSE"
"14274",38.860962,-77.06139,1035021,381.460429447853,413.301540759499,2,"FALSE"
"14275",38.860962,-77.06139,1035021,381.460429447853,320.244452227305,4,"FALSE"
"14276",38.860962,-77.06139,1035021,381.460429447853,298.618391284323,1,"FALSE"
"14277",38.860962,-77.06139,1035021,381.460429447853,506.330994296282,3,"FALSE"
"14278",38.860962,-77.06139,1035021,381.460429447853,794.906616108602,3,"FALSE"
"14279",38.860962,-77.06139,1035021,381.460429447853,173.697474141209,2,"FALSE"
"14280",38.860962,-77.06139,1035021,381.460429447853,607.789790568021,1,"FALSE"
"14281",38.860962,-77.06139,1035021,381.460429447853,432.464520896405,3,"FALSE"
"14282",38.860962,-77.06139,1035021,381.460429447853,303.590466231226,1,"FALSE"
"14283",38.860962,-77.06139,1035021,381.460429447853,171.3431131641,2,"FALSE"
"14284",38.860962,-77.06139,1035021,381.460429447853,407.957005513963,1,"FALSE"
"14285",38.860962,-77.06139,1035021,381.460429447853,595.98725527108,1,"FALSE"
"14286",38.860962,-77.06139,1035021,381.460429447853,743.043974767197,3,"FALSE"
"14287",38.860962,-77.06139,1035021,381.460429447853,363.817562448217,3,"FALSE"
"14288",38.860962,-77.06139,1035021,381.460429447853,270.529447767867,2,"FALSE"
"14289",38.860962,-77.06139,1035021,381.460429447853,306.134173940291,2,"FALSE"
"14290",38.860962,-77.06139,1035021,381.460429447853,762.113149873689,2,"FALSE"
"14291",38.860962,-77.06139,1035021,381.460429447853,41.6123243254347,1,"FALSE"
"14292",38.860962,-77.06139,1035021,381.460429447853,377.445511980875,2,"FALSE"
"14293",38.860962,-77.06139,1035021,381.460429447853,295.513995433016,2,"FALSE"
"14294",38.860962,-77.06139,1035021,381.460429447853,343.772630372055,3,"FALSE"
"14295",38.860962,-77.06139,1035021,381.460429447853,220.908837415316,1,"FALSE"
"14296",38.860962,-77.06139,1035021,381.460429447853,493.240324636496,1,"FALSE"
"14297",38.860962,-77.06139,1035021,381.460429447853,341.015451345278,2,"FALSE"
"14298",38.860962,-77.06139,1035021,381.460429447853,223.158493463194,1,"FALSE"
"14299",38.860962,-77.06139,1035021,381.460429447853,747.008057910727,3,"FALSE"
"14300",38.860962,-77.06139,1035021,381.460429447853,275.044347962909,4,"FALSE"
"14301",38.860962,-77.06139,1035021,381.460429447853,245.437610440222,4,"FALSE"
"14302",38.860962,-77.06139,1035021,381.460429447853,443.718567464072,3,"FALSE"
"14303",38.860962,-77.06139,1035021,381.460429447853,408.856746690324,1,"FALSE"
"14304",38.860962,-77.06139,1035021,381.460429447853,150.537825817587,2,"FALSE"
"14305",38.860962,-77.06139,1035021,381.460429447853,277.195842517286,1,"FALSE"
"14306",38.860962,-77.06139,1035021,381.460429447853,469.336112325042,1,"FALSE"
"14307",38.860962,-77.06139,1035021,381.460429447853,635.459366637225,2,"FALSE"
"14308",38.860962,-77.06139,1035021,381.460429447853,605.250225153941,3,"FALSE"
"14309",38.860962,-77.06139,1035021,381.460429447853,375.334528590598,2,"FALSE"
"14310",38.860962,-77.06139,1035021,381.460429447853,227.208609413784,1,"FALSE"
"14311",38.860962,-77.06139,1035021,381.460429447853,382.954303451777,2,"FALSE"
"14312",38.860962,-77.06139,1035021,381.460429447853,112.620797967936,1,"FALSE"
"14313",38.860962,-77.06139,1035021,381.460429447853,88.4390974227505,1,"FALSE"
"14314",38.860962,-77.06139,1035021,381.460429447853,107.136847190251,1,"FALSE"
"14315",38.860962,-77.06139,1035021,381.460429447853,278.118370169639,4,"FALSE"
"14316",38.860962,-77.06139,1035021,381.460429447853,390.601957733446,1,"FALSE"
"14317",38.860962,-77.06139,1035021,381.460429447853,609.362863073936,1,"FALSE"
"14318",38.860962,-77.06139,1035021,381.460429447853,310.360234241669,1,"FALSE"
"14319",38.860962,-77.06139,1035021,381.460429447853,468.137510734073,3,"FALSE"
"14320",38.860962,-77.06139,1035021,381.460429447853,448.396370563354,4,"FALSE"
"14321",38.860962,-77.06139,1035021,381.460429447853,620.259899615751,1,"FALSE"
"14322",38.860962,-77.06139,1035021,381.460429447853,871.512268296144,2,"FALSE"
"14323",38.860962,-77.06139,1035021,381.460429447853,301.657013894211,3,"FALSE"
"14324",38.860962,-77.06139,1035021,381.460429447853,27.7934108115523,1,"FALSE"
"14325",38.860962,-77.06139,1035021,381.460429447853,184.831441157418,4,"FALSE"
"14326",38.860962,-77.06139,1035021,381.460429447853,605.555200869634,3,"FALSE"
"14327",38.860962,-77.06139,1035021,381.460429447853,391.270093029737,3,"FALSE"
"14328",38.860962,-77.06139,1035021,381.460429447853,346.023120088798,1,"FALSE"
"14329",38.860962,-77.06139,1035021,381.460429447853,675.257603803652,2,"FALSE"
"14330",38.860962,-77.06139,1035021,381.460429447853,403.386912257106,3,"TRUE"
"14331",38.860962,-77.06139,1035021,381.460429447853,420.413162396644,1,"FALSE"
"14332",38.860962,-77.06139,1035021,381.460429447853,500.123720531044,3,"FALSE"
"14333",38.860962,-77.06139,1035021,381.460429447853,430.004125728723,3,"FALSE"
"14334",38.860962,-77.06139,1035021,381.460429447853,17.5965443101333,1,"FALSE"
"14335",38.860962,-77.06139,1035021,381.460429447853,197.815442876656,2,"FALSE"
"14336",38.860962,-77.06139,1035021,381.460429447853,426.491425803766,1,"FALSE"
"14337",38.860962,-77.06139,1035021,381.460429447853,335.516446024699,1,"FALSE"
"14338",38.860962,-77.06139,1035021,381.460429447853,341.064792075764,4,"FALSE"
"14339",38.860962,-77.06139,1035021,381.460429447853,327.631877119185,3,"FALSE"
"14340",38.860962,-77.06139,1035021,381.460429447853,531.332147054149,2,"FALSE"
"14341",38.860962,-77.06139,1035021,381.460429447853,731.787447459319,2,"FALSE"
"14342",38.860962,-77.06139,1035021,381.460429447853,7.99129530587373,1,"FALSE"
"14343",38.860962,-77.06139,1035021,381.460429447853,376.197712317706,2,"TRUE"
"14344",38.860962,-77.06139,1035021,381.460429447853,626.299575296614,1,"FALSE"
"14345",38.860962,-77.06139,1035021,381.460429447853,217.409334072095,1,"FALSE"
"14346",38.860962,-77.06139,1035021,381.460429447853,831.625251604323,2,"FALSE"
"14347",38.860962,-77.06139,1035021,381.460429447853,493.522225854502,1,"FALSE"
"14348",38.860962,-77.06139,1035021,381.460429447853,303.988696360634,2,"TRUE"
"14349",38.860962,-77.06139,1035021,381.460429447853,485.916102596798,1,"FALSE"
"14350",38.860962,-77.06139,1035021,381.460429447853,553.310746492846,1,"FALSE"
"14351",38.860962,-77.06139,1035021,381.460429447853,371.76514671515,1,"FALSE"
"14352",38.860962,-77.06139,1035021,381.460429447853,180.965822837426,1,"FALSE"
"14353",38.860962,-77.06139,1035021,381.460429447853,277.140940729462,2,"FALSE"
"14354",38.860962,-77.06139,1035021,381.460429447853,259.649940708084,3,"FALSE"
"14355",38.860962,-77.06139,1035021,381.460429447853,89.1025491380086,3,"FALSE"
"14356",38.860962,-77.06139,1035021,381.460429447853,965.335842563671,2,"FALSE"
"14357",38.860962,-77.06139,1035021,381.460429447853,435.403965640992,1,"FALSE"
"14358",38.860962,-77.06139,1035021,381.460429447853,120.068681197811,1,"FALSE"
"14359",38.860962,-77.06139,1035021,381.460429447853,525.734508080346,4,"FALSE"
"14360",38.860962,-77.06139,1035021,381.460429447853,232.316544841298,2,"FALSE"
"14361",38.860962,-77.06139,1035021,381.460429447853,345.165498638886,2,"FALSE"
"14362",38.860962,-77.06139,1035021,381.460429447853,337.315159003558,4,"FALSE"
"14363",38.860962,-77.06139,1035021,381.460429447853,387.089812197984,2,"FALSE"
"14364",38.860962,-77.06139,1035021,381.460429447853,965.08839414611,2,"FALSE"
"14365",38.860962,-77.06139,1035021,381.460429447853,542.83328207763,2,"FALSE"
"14366",38.860962,-77.06139,1035021,381.460429447853,993.250427212651,2,"FALSE"
"14367",38.860962,-77.06139,1035021,381.460429447853,20.617194196853,1,"FALSE"
"14368",38.860962,-77.06139,1035021,381.460429447853,671.34218071679,1,"FALSE"
"14369",38.861614,-77.06277,1035021,391.822324159021,174.575902176058,1,"FALSE"
"14370",38.861614,-77.06277,1035021,391.822324159021,307.406546482175,3,"FALSE"
"14371",38.861614,-77.06277,1035021,391.822324159021,164.637462451961,1,"FALSE"
"14372",38.861614,-77.06277,1035021,391.822324159021,359.410743775191,2,"FALSE"
"14373",38.861614,-77.06277,1035021,391.822324159021,489.191298122945,4,"FALSE"
"14374",38.861614,-77.06277,1035021,391.822324159021,725.205712772046,2,"FALSE"
"14375",38.861614,-77.06277,1035021,391.822324159021,237.800680990591,1,"FALSE"
"14376",38.861614,-77.06277,1035021,391.822324159021,298.289994845586,3,"FALSE"
"14377",38.861614,-77.06277,1035021,391.822324159021,143.973613212835,2,"FALSE"
"14378",38.861614,-77.06277,1035021,391.822324159021,172.928528506327,1,"FALSE"
"14379",38.861614,-77.06277,1035021,391.822324159021,363.744996143542,2,"FALSE"
"14380",38.861614,-77.06277,1035021,391.822324159021,484.89474862996,1,"FALSE"
"14381",38.861614,-77.06277,1035021,391.822324159021,701.286039987471,1,"FALSE"
"14382",38.861614,-77.06277,1035021,391.822324159021,413.757386982,4,"FALSE"
"14383",38.861614,-77.06277,1035021,391.822324159021,41.9607464042437,1,"FALSE"
"14384",38.861614,-77.06277,1035021,391.822324159021,367.417664203482,2,"FALSE"
"14385",38.861614,-77.06277,1035021,391.822324159021,322.340114252813,4,"FALSE"
"14386",38.861614,-77.06277,1035021,391.822324159021,220.349962415996,1,"FALSE"
"14387",38.861614,-77.06277,1035021,391.822324159021,526.13717449899,2,"FALSE"
"14388",38.861614,-77.06277,1035021,391.822324159021,562.146249751129,1,"FALSE"
"14389",38.861614,-77.06277,1035021,391.822324159021,16.1503135632369,1,"FALSE"
"14390",38.861614,-77.06277,1035021,391.822324159021,416.364350429259,1,"FALSE"
"14391",38.861614,-77.06277,1035021,391.822324159021,431.486752046515,1,"FALSE"
"14392",38.861614,-77.06277,1035021,391.822324159021,339.967824846482,1,"FALSE"
"14393",38.861614,-77.06277,1035021,391.822324159021,337.069995947131,1,"FALSE"
"14394",38.861614,-77.06277,1035021,391.822324159021,304.415974436335,1,"FALSE"
"14395",38.861614,-77.06277,1035021,391.822324159021,673.99856651592,4,"FALSE"
"14396",38.861614,-77.06277,1035021,391.822324159021,205.608887480918,1,"FALSE"
"14397",38.861614,-77.06277,1035021,391.822324159021,311.233496654441,1,"FALSE"
"14398",38.861614,-77.06277,1035021,391.822324159021,522.806438987149,1,"FALSE"
"14399",38.861614,-77.06277,1035021,391.822324159021,281.534733934733,1,"FALSE"
"14400",38.861614,-77.06277,1035021,391.822324159021,44.9576186449887,1,"FALSE"
"14401",38.861614,-77.06277,1035021,391.822324159021,347.711313668762,3,"FALSE"
"14402",38.861614,-77.06277,1035021,391.822324159021,496.590519605831,1,"FALSE"
"14403",38.861614,-77.06277,1035021,391.822324159021,782.323498341948,3,"FALSE"
"14404",38.861614,-77.06277,1035021,391.822324159021,573.325138064566,4,"FALSE"
"14405",38.861614,-77.06277,1035021,391.822324159021,143.849849409851,1,"FALSE"
"14406",38.861614,-77.06277,1035021,391.822324159021,606.209579867422,1,"FALSE"
"14407",38.861614,-77.06277,1035021,391.822324159021,420.522240909825,4,"FALSE"
"14408",38.861614,-77.06277,1035021,391.822324159021,53.0959256578977,1,"FALSE"
"14409",38.861614,-77.06277,1035021,391.822324159021,183.634855706542,4,"FALSE"
"14410",38.861614,-77.06277,1035021,391.822324159021,337.657757002487,2,"FALSE"
"14411",38.861614,-77.06277,1035021,391.822324159021,70.5363627832185,1,"FALSE"
"14412",38.861614,-77.06277,1035021,391.822324159021,80.0358787503481,1,"FALSE"
"14413",38.861614,-77.06277,1035021,391.822324159021,913.83197892054,2,"FALSE"
"14414",38.861614,-77.06277,1035021,391.822324159021,244.623062607586,1,"FALSE"
"14415",38.861614,-77.06277,1035021,391.822324159021,646.473838033227,2,"FALSE"
"14416",38.861614,-77.06277,1035021,391.822324159021,377.209310924195,1,"FALSE"
"14417",38.861614,-77.06277,1035021,391.822324159021,427.808130924505,1,"FALSE"
"14418",38.861614,-77.06277,1035021,391.822324159021,607.260876084303,2,"FALSE"
"14419",38.861614,-77.06277,1035021,391.822324159021,516.794904299377,2,"FALSE"
"14420",38.861614,-77.06277,1035021,391.822324159021,286.674480424317,3,"FALSE"
"14421",38.861614,-77.06277,1035021,391.822324159021,678.741518598007,2,"FALSE"
"14422",38.861614,-77.06277,1035021,391.822324159021,791.450776016378,2,"FALSE"
"14423",38.861614,-77.06277,1035021,391.822324159021,137.132071086898,1,"FALSE"
"14424",38.861614,-77.06277,1035021,391.822324159021,293.305016393537,1,"FALSE"
"14425",38.861614,-77.06277,1035021,391.822324159021,370.708635774709,1,"FALSE"
"14426",38.861614,-77.06277,1035021,391.822324159021,700.414673965815,2,"FALSE"
"14427",38.861614,-77.06277,1035021,391.822324159021,757.099115412645,2,"FALSE"
"14428",38.861614,-77.06277,1035021,391.822324159021,317.488422509676,1,"FALSE"
"14429",38.861614,-77.06277,1035021,391.822324159021,419.337225339995,1,"FALSE"
"14430",38.861614,-77.06277,1035021,391.822324159021,209.787672712598,2,"FALSE"
"14431",38.861614,-77.06277,1035021,391.822324159021,62.5665004483635,1,"FALSE"
"14432",38.861614,-77.06277,1035021,391.822324159021,332.845579803214,1,"FALSE"
"14433",38.861614,-77.06277,1035021,391.822324159021,209.773397703767,2,"FALSE"
"14434",38.861614,-77.06277,1035021,391.822324159021,500.393378223405,2,"FALSE"
"14435",38.861614,-77.06277,1035021,391.822324159021,654.143399815435,2,"FALSE"
"14436",38.861614,-77.06277,1035021,391.822324159021,317.663490932186,2,"FALSE"
"14437",38.861614,-77.06277,1035021,391.822324159021,386.832763438816,4,"FALSE"
"14438",38.861614,-77.06277,1035021,391.822324159021,626.484755210751,1,"FALSE"
"14439",38.861614,-77.06277,1035021,391.822324159021,701.419415051846,1,"FALSE"
"14440",38.861614,-77.06277,1035021,391.822324159021,184.474456560355,3,"FALSE"
"14441",38.861614,-77.06277,1035021,391.822324159021,649.835638881954,4,"FALSE"
"14442",38.861614,-77.06277,1035021,391.822324159021,231.261238902886,1,"FALSE"
"14443",38.861614,-77.06277,1035021,391.822324159021,127.409853144494,2,"FALSE"
"14444",38.861614,-77.06277,1035021,391.822324159021,451.658566226029,3,"FALSE"
"14445",38.861614,-77.06277,1035021,391.822324159021,191.472337586761,2,"FALSE"
"14446",38.861614,-77.06277,1035021,391.822324159021,82.3826354380122,1,"FALSE"
"14447",38.861614,-77.06277,1035021,391.822324159021,341.664415807074,4,"FALSE"
"14448",38.861614,-77.06277,1035021,391.822324159021,229.857767181707,1,"FALSE"
"14449",38.861614,-77.06277,1035021,391.822324159021,500.522793404848,1,"FALSE"
"14450",38.861614,-77.06277,1035021,391.822324159021,470.391294084102,1,"FALSE"
"14451",38.861614,-77.06277,1035021,391.822324159021,358.378598091012,2,"FALSE"
"14452",38.861614,-77.06277,1035021,391.822324159021,438.478914268148,2,"FALSE"
"14453",38.861614,-77.06277,1035021,391.822324159021,364.915805892377,2,"FALSE"
"14454",38.861614,-77.06277,1035021,391.822324159021,405.455200025551,2,"FALSE"
"14455",38.861614,-77.06277,1035021,391.822324159021,370.226260598403,1,"FALSE"
"14456",38.861614,-77.06277,1035021,391.822324159021,418.843879621224,1,"FALSE"
"14457",38.861614,-77.06277,1035021,391.822324159021,273.948547610197,3,"FALSE"
"14458",38.861614,-77.06277,1035021,391.822324159021,958.809589645611,2,"FALSE"
"14459",38.861614,-77.06277,1035021,391.822324159021,980.188194646603,2,"FALSE"
"14460",38.861614,-77.06277,1035021,391.822324159021,372.891800412505,1,"FALSE"
"14461",38.861614,-77.06277,1035021,391.822324159021,304.701958402578,1,"FALSE"
"14462",38.861614,-77.06277,1035021,391.822324159021,583.790709038879,3,"FALSE"
"14463",38.861614,-77.06277,1035021,391.822324159021,261.319552278473,1,"FALSE"
"14464",38.861614,-77.06277,1035021,391.822324159021,112.246899283242,1,"FALSE"
"14465",38.861614,-77.06277,1035021,391.822324159021,824.6978313614,2,"FALSE"
"14466",38.861614,-77.06277,1035021,391.822324159021,93.4070544223481,2,"FALSE"
"14467",38.861614,-77.06277,1035021,391.822324159021,424.931001052107,1,"FALSE"
"14468",38.861614,-77.06277,1035021,391.822324159021,606.954676812719,2,"FALSE"
"14469",38.861614,-77.06277,1035021,391.822324159021,598.163615113797,4,"FALSE"
"14470",38.861614,-77.06277,1035021,391.822324159021,171.370748805806,2,"FALSE"
"14471",38.861614,-77.06277,1035021,391.822324159021,449.503938178137,2,"FALSE"
"14472",38.861614,-77.06277,1035021,391.822324159021,317.439537245303,1,"FALSE"
"14473",38.861614,-77.06277,1035021,391.822324159021,360.398021126184,4,"FALSE"
"14474",38.861614,-77.06277,1035021,391.822324159021,612.488268315568,1,"FALSE"
"14475",38.861614,-77.06277,1035021,391.822324159021,358.794327149285,3,"FALSE"
"14476",38.861614,-77.06277,1035021,391.822324159021,721.386809974692,3,"FALSE"
"14477",38.861614,-77.06277,1035021,391.822324159021,437.499221666623,1,"FALSE"
"14478",38.861614,-77.06277,1035021,391.822324159021,460.825508963165,2,"FALSE"
"14479",38.861614,-77.06277,1035021,391.822324159021,637.848321196565,1,"FALSE"
"14480",38.861614,-77.06277,1035021,391.822324159021,324.410554177128,1,"FALSE"
"14481",38.861614,-77.06277,1035021,391.822324159021,278.551759556938,2,"TRUE"
"14482",38.861614,-77.06277,1035021,391.822324159021,303.327744296437,1,"FALSE"
"14483",38.861614,-77.06277,1035021,391.822324159021,305.290646123171,1,"FALSE"
"14484",38.861614,-77.06277,1035021,391.822324159021,499.173589015021,3,"FALSE"
"14485",38.861614,-77.06277,1035021,391.822324159021,336.510660895526,4,"FALSE"
"14486",38.861614,-77.06277,1035021,391.822324159021,493.163801979674,1,"FALSE"
"14487",38.861614,-77.06277,1035021,391.822324159021,503.936197953343,3,"FALSE"
"14488",38.861614,-77.06277,1035021,391.822324159021,642.10118906916,1,"FALSE"
"14489",38.861614,-77.06277,1035021,391.822324159021,316.647465656295,1,"FALSE"
"14490",38.861614,-77.06277,1035021,391.822324159021,196.45168380687,2,"FALSE"
"14491",38.861614,-77.06277,1035021,391.822324159021,369.10334581576,4,"FALSE"
"14492",38.861614,-77.06277,1035021,391.822324159021,555.166668363413,1,"FALSE"
"14493",38.861614,-77.06277,1035021,391.822324159021,620.224786222209,1,"FALSE"
"14494",38.861614,-77.06277,1035021,391.822324159021,330.114924628487,1,"FALSE"
"14495",38.861614,-77.06277,1035021,391.822324159021,212.267659686092,1,"FALSE"
"14496",38.861614,-77.06277,1035021,391.822324159021,326.367376872867,4,"FALSE"
"14497",38.861614,-77.06277,1035021,391.822324159021,283.122355288309,1,"FALSE"
"14498",38.861614,-77.06277,1035021,391.822324159021,223.056728805481,4,"FALSE"
"14499",38.861614,-77.06277,1035021,391.822324159021,374.072849784611,2,"FALSE"
"14500",38.861614,-77.06277,1035021,391.822324159021,119.282970622353,1,"FALSE"
"14501",38.861614,-77.06277,1035021,391.822324159021,288.344787376745,3,"FALSE"
"14502",38.861614,-77.06277,1035021,391.822324159021,223.984846284125,4,"FALSE"
"14503",38.861614,-77.06277,1035021,391.822324159021,313.022495035627,2,"FALSE"
"14504",38.861614,-77.06277,1035021,391.822324159021,661.855628431243,1,"FALSE"
"14505",38.861614,-77.06277,1035021,391.822324159021,388.962703029047,1,"FALSE"
